account_id,app,reviewer,decision,review_date
A001079,Slack,prior.reviewer,approved,2026-07-06
A000066,Tableau,prior.reviewer,approved,2026-07-07
A000512,Active Directory,prior.reviewer,approved,2026-06-30
A000487,Slack,prior.reviewer,approved,2026-07-09
A000300,Zoom,prior.reviewer,approved,2026-06-24
A000270,Slack,prior.reviewer,approved,2026-07-10
A000147,Zoom,prior.reviewer,approved,2026-06-23
A000615,Jenkins,prior.reviewer,approved,2026-06-24
A000837,Vault,prior.reviewer,approved,2026-07-09
A000389,Badge access,prior.reviewer,approved,2026-06-29
A000560,Zoom,prior.reviewer,approved,2026-07-04
A000802,Zoom,prior.reviewer,approved,2026-07-10
A000592,Active Directory,prior.reviewer,approved,2026-06-23
A000683,Zoom,prior.reviewer,approved,2026-07-05
A000253,AWS NonProd,prior.reviewer,approved,2026-07-02
A000139,Badge access,prior.reviewer,approved,2026-06-24
A000260,Gateway,prior.reviewer,approved,2026-07-09
A000461,Active Directory,prior.reviewer,approved,2026-07-01
A000935,Expense,prior.reviewer,approved,2026-06-25
A000138,Expense,prior.reviewer,approved,2026-07-04
A000534,Zoom,prior.reviewer,approved,2026-07-08
A000309,Gateway,prior.reviewer,approved,2026-06-22
A001135,Helix ITSM,prior.reviewer,approved,2026-07-05
A000402,Helix ITSM,prior.reviewer,approved,2026-07-11
A001121,Gateway,prior.reviewer,approved,2026-06-27
A001188,Helix ITSM,prior.reviewer,approved,2026-06-25
A000493,Zoom,prior.reviewer,approved,2026-07-12
A000035,GitHub Enterprise,prior.reviewer,approved,2026-07-07
A000961,Jenkins,prior.reviewer,approved,2026-07-11
A000119,VPN,prior.reviewer,approved,2026-06-30
A000783,Gateway,prior.reviewer,approved,2026-06-22
A000134,VPN,prior.reviewer,approved,2026-06-25
A000344,Badge access,prior.reviewer,approved,2026-06-24
A000986,VPN,prior.reviewer,approved,2026-06-23
A000880,Slack,prior.reviewer,approved,2026-06-29
A000187,Zoom,prior.reviewer,approved,2026-06-24
A000888,Zoom,prior.reviewer,approved,2026-07-02
A000206,Zoom,prior.reviewer,approved,2026-06-29
A000212,Tableau,prior.reviewer,approved,2026-06-27
A000394,Active Directory,prior.reviewer,approved,2026-07-01
A000185,Expense,prior.reviewer,approved,2026-07-08
A000525,Gateway,prior.reviewer,approved,2026-07-10
A000974,Active Directory,prior.reviewer,approved,2026-06-24
A000434,VPN,prior.reviewer,approved,2026-06-24
A000613,Badge access,prior.reviewer,approved,2026-07-03
A000927,Gateway,prior.reviewer,approved,2026-06-22
A000947,Active Directory,prior.reviewer,approved,2026-07-04
A000667,VPN,prior.reviewer,approved,2026-07-03
A000297,Zoom,prior.reviewer,approved,2026-06-25
A000288,Slack,prior.reviewer,approved,2026-07-07
A000130,Snowflake,prior.reviewer,approved,2026-07-03
A000107,GitHub Enterprise,prior.reviewer,approved,2026-07-06
A000908,Zoom,prior.reviewer,approved,2026-07-05
A000937,Expense,prior.reviewer,approved,2026-07-07
A000203,Helix ITSM,prior.reviewer,approved,2026-07-02
A000326,Gateway,prior.reviewer,approved,2026-06-22
A001075,GitHub Enterprise,prior.reviewer,approved,2026-07-05
A000660,Gateway,prior.reviewer,approved,2026-07-09
A000553,Helix ITSM,prior.reviewer,approved,2026-07-06
A000050,Expense,prior.reviewer,approved,2026-06-24
A000711,VPN,prior.reviewer,approved,2026-07-11
A000912,Gateway,prior.reviewer,approved,2026-07-02
A000639,Slack,prior.reviewer,approved,2026-06-30
A000466,Snowflake,prior.reviewer,approved,2026-07-08
A000460,Expense,prior.reviewer,approved,2026-06-23
A000617,Zoom,prior.reviewer,approved,2026-06-23
A001191,Helix ITSM,prior.reviewer,approved,2026-06-22
A001052,Compass CRM,prior.reviewer,approved,2026-07-01
A000266,Expense,prior.reviewer,approved,2026-06-24
A000622,Helix ITSM,prior.reviewer,approved,2026-06-26
A000590,Expense,prior.reviewer,approved,2026-07-10
A000211,Zoom,prior.reviewer,approved,2026-07-07
A000786,Helix ITSM,prior.reviewer,approved,2026-06-28
A000565,Tableau,prior.reviewer,approved,2026-07-09
A001171,Gateway,prior.reviewer,approved,2026-07-05
A000666,Gateway,prior.reviewer,approved,2026-07-01
A000576,Slack,prior.reviewer,approved,2026-06-23
A001193,Gateway,prior.reviewer,approved,2026-07-01
A000862,VPN,prior.reviewer,approved,2026-07-05
A000865,Gateway,prior.reviewer,approved,2026-07-06
A000980,Compass CRM,prior.reviewer,approved,2026-07-05
A000936,VPN,prior.reviewer,approved,2026-07-06
A000579,Active Directory,prior.reviewer,approved,2026-06-22
A000119,Badge access,prior.reviewer,approved,2026-07-01
A000532,Active Directory,prior.reviewer,approved,2026-07-02
A000775,AWS NonProd,prior.reviewer,approved,2026-07-01
A000961,Helix ITSM,prior.reviewer,approved,2026-07-11
A000156,Zoom,prior.reviewer,approved,2026-07-11
A000363,Slack,prior.reviewer,approved,2026-06-27
A000095,Zoom,prior.reviewer,approved,2026-07-01
A000755,Tableau,prior.reviewer,approved,2026-07-02
A000811,Active Directory,prior.reviewer,approved,2026-06-27
A000132,Helix ITSM,prior.reviewer,approved,2026-07-12
A000250,Gateway,prior.reviewer,approved,2026-07-03
A000531,Zoom,prior.reviewer,approved,2026-07-07
A000483,Gateway,prior.reviewer,approved,2026-06-24
A000094,Helix ITSM,prior.reviewer,approved,2026-06-30
A000137,GitHub Enterprise,prior.reviewer,approved,2026-06-24
A000186,Zoom,prior.reviewer,approved,2026-06-28
A000142,Gateway,prior.reviewer,approved,2026-07-10
A000657,Tableau,prior.reviewer,approved,2026-07-03
A000803,Gateway,prior.reviewer,approved,2026-06-26
A000814,Vault,prior.reviewer,approved,2026-07-11
A000315,Active Directory,prior.reviewer,approved,2026-07-01
A000458,Helix ITSM,prior.reviewer,approved,2026-07-01
A000297,Compass CRM,prior.reviewer,approved,2026-07-11
A000142,Vault,prior.reviewer,approved,2026-06-22
A000988,Zoom,prior.reviewer,approved,2026-07-08
A000526,Zoom,prior.reviewer,approved,2026-07-01
A001067,VPN,prior.reviewer,approved,2026-06-28
A000211,Gateway,prior.reviewer,approved,2026-07-10
A000682,VPN,prior.reviewer,approved,2026-07-03
A000228,Badge access,prior.reviewer,approved,2026-06-23
A000131,Slack,prior.reviewer,approved,2026-07-08
A001035,Badge access,prior.reviewer,approved,2026-06-26
A000850,Badge access,prior.reviewer,approved,2026-07-01
A000954,Slack,prior.reviewer,approved,2026-06-23
A001024,VPN,prior.reviewer,approved,2026-06-23
A001089,Zoom,prior.reviewer,approved,2026-07-10
A000222,Zoom,prior.reviewer,approved,2026-06-26
A000533,Gateway,prior.reviewer,approved,2026-06-27
A000314,AWS NonProd,prior.reviewer,approved,2026-07-04
A000277,Gateway,prior.reviewer,approved,2026-06-25
A000948,Badge access,prior.reviewer,approved,2026-07-09
A000427,Gateway,prior.reviewer,approved,2026-07-12
A000489,Helix ITSM,prior.reviewer,approved,2026-07-11
A000015,VPN,prior.reviewer,approved,2026-07-08
A000785,Active Directory,prior.reviewer,approved,2026-06-23
A000161,Helix ITSM,prior.reviewer,approved,2026-07-09
A001027,Slack,prior.reviewer,approved,2026-06-27
A000247,Zoom,prior.reviewer,approved,2026-06-26
A001103,Expense,prior.reviewer,approved,2026-07-04
A000744,Helix ITSM,prior.reviewer,approved,2026-07-01
A000945,Vault,prior.reviewer,approved,2026-06-27
A000168,Snowflake,prior.reviewer,approved,2026-07-06
A000813,Helix ITSM,prior.reviewer,approved,2026-07-10
A000958,Badge access,prior.reviewer,approved,2026-07-11
A000265,Slack,prior.reviewer,approved,2026-07-10
A000845,Zoom,prior.reviewer,approved,2026-07-06
A000695,Badge access,prior.reviewer,approved,2026-07-05
A001185,Gateway,prior.reviewer,approved,2026-06-27
A000100,AWS NonProd,prior.reviewer,approved,2026-06-25
A000235,VPN,prior.reviewer,approved,2026-06-29
A000177,Active Directory,prior.reviewer,approved,2026-06-24
A000049,Compass CRM,prior.reviewer,approved,2026-07-07
A000219,Badge access,prior.reviewer,approved,2026-07-05
A000596,VPN,prior.reviewer,approved,2026-07-07
A000724,Zoom,prior.reviewer,approved,2026-07-02
A000828,Helix ITSM,prior.reviewer,approved,2026-06-27
A000532,VPN,prior.reviewer,approved,2026-07-11
A000900,Gateway,prior.reviewer,approved,2026-07-02
A000207,Active Directory,prior.reviewer,approved,2026-07-12
A000079,Zoom,prior.reviewer,approved,2026-06-27
A001016,VPN,prior.reviewer,approved,2026-07-10
A000230,Badge access,prior.reviewer,approved,2026-06-23
A000773,Slack,prior.reviewer,approved,2026-07-01
A001042,Zoom,prior.reviewer,approved,2026-07-07
A000332,Expense,prior.reviewer,approved,2026-06-27
A000090,Active Directory,prior.reviewer,approved,2026-07-11
A000379,Gateway,prior.reviewer,approved,2026-06-22
A000137,Helix ITSM,prior.reviewer,approved,2026-06-28
A000608,Gateway,prior.reviewer,approved,2026-07-03
A000543,VPN,prior.reviewer,approved,2026-07-12
A000830,Active Directory,prior.reviewer,approved,2026-06-25
A000969,VPN,prior.reviewer,approved,2026-07-12
A000287,Tableau,prior.reviewer,approved,2026-06-26
A001163,Snowflake,prior.reviewer,approved,2026-07-08
A000067,AWS NonProd,prior.reviewer,approved,2026-07-11
A000587,Zoom,prior.reviewer,approved,2026-07-11
A000145,Jenkins,prior.reviewer,approved,2026-07-08
A000092,Helix ITSM,prior.reviewer,approved,2026-07-05
A000055,Jenkins,prior.reviewer,approved,2026-07-11
A000803,Active Directory,prior.reviewer,approved,2026-07-05
A000843,Expense,prior.reviewer,approved,2026-06-30
A000929,Gateway,prior.reviewer,approved,2026-07-09
A000311,Badge access,prior.reviewer,approved,2026-07-03
A000854,Tableau,prior.reviewer,approved,2026-06-27
A001144,VPN,prior.reviewer,approved,2026-07-04
A000477,Snowflake,prior.reviewer,approved,2026-06-28
A000892,Gateway,prior.reviewer,approved,2026-07-09
A001032,VPN,prior.reviewer,approved,2026-07-03
A000869,Expense,prior.reviewer,approved,2026-06-26
A000860,Snowflake,prior.reviewer,approved,2026-07-05
A000363,Active Directory,prior.reviewer,approved,2026-07-08
A000089,Slack,prior.reviewer,approved,2026-06-24
A000849,Badge access,prior.reviewer,approved,2026-07-04
A000101,Expense,prior.reviewer,approved,2026-07-03
A000297,Slack,prior.reviewer,approved,2026-07-07
A000407,Zoom,prior.reviewer,approved,2026-06-29
A000465,Zoom,prior.reviewer,approved,2026-06-27
A000724,Expense,prior.reviewer,approved,2026-06-22
A000984,Expense,prior.reviewer,approved,2026-07-03
A001117,Badge access,prior.reviewer,approved,2026-06-30
A000759,Expense,prior.reviewer,approved,2026-07-02
A001128,Active Directory,prior.reviewer,approved,2026-07-08
A000388,Compass CRM,prior.reviewer,approved,2026-06-29
A000453,Active Directory,prior.reviewer,approved,2026-06-24
A000201,Expense,prior.reviewer,approved,2026-07-09
A001050,Tableau,prior.reviewer,approved,2026-07-09
A000581,VPN,prior.reviewer,approved,2026-07-09
A001065,Slack,prior.reviewer,approved,2026-07-05
A000452,Gateway,prior.reviewer,approved,2026-07-03
A000319,Gateway,prior.reviewer,approved,2026-07-08
A000106,Zoom,prior.reviewer,approved,2026-07-05
A000737,Compass CRM,prior.reviewer,approved,2026-07-10
A000908,Slack,prior.reviewer,approved,2026-07-01
A000805,Gateway,prior.reviewer,approved,2026-07-02
A000038,Compass CRM,prior.reviewer,approved,2026-06-26
A001017,Jenkins,prior.reviewer,approved,2026-07-11
A000987,Active Directory,prior.reviewer,approved,2026-07-10
A001002,Expense,prior.reviewer,approved,2026-07-11
A000877,Gateway,prior.reviewer,approved,2026-07-07
A000795,VPN,prior.reviewer,approved,2026-06-23
A000973,Gateway,prior.reviewer,approved,2026-07-10
A000340,Gateway,prior.reviewer,approved,2026-07-08
A001036,Expense,prior.reviewer,approved,2026-07-08
A000375,Snowflake,prior.reviewer,approved,2026-06-24
A000238,Jenkins,prior.reviewer,approved,2026-07-06
A001128,Gateway,prior.reviewer,approved,2026-07-08
A000625,Helix ITSM,prior.reviewer,approved,2026-06-25
A000203,Badge access,prior.reviewer,approved,2026-07-09
A000187,Slack,prior.reviewer,approved,2026-06-23
A000188,Helix ITSM,prior.reviewer,approved,2026-07-10
A000495,VPN,prior.reviewer,approved,2026-06-22
A000227,VPN,prior.reviewer,approved,2026-06-25
A000355,Badge access,prior.reviewer,approved,2026-07-06
A000097,Zoom,prior.reviewer,approved,2026-07-03
A000384,Expense,prior.reviewer,approved,2026-07-03
A000918,Slack,prior.reviewer,approved,2026-06-22
A000567,VPN,prior.reviewer,approved,2026-07-10
A000274,AWS NonProd,prior.reviewer,approved,2026-07-07
A000765,Helix ITSM,prior.reviewer,approved,2026-06-28
A000668,Active Directory,prior.reviewer,approved,2026-07-08
A000944,Slack,prior.reviewer,approved,2026-06-23
A000168,Jenkins,prior.reviewer,approved,2026-07-09
A000419,Helix ITSM,prior.reviewer,approved,2026-07-03
A000270,Zoom,prior.reviewer,approved,2026-07-12
A001075,Gateway,prior.reviewer,approved,2026-06-29
A000922,Expense,prior.reviewer,approved,2026-07-02
A001063,VPN,prior.reviewer,approved,2026-07-09
A000802,Jenkins,prior.reviewer,approved,2026-06-23
A000979,Expense,prior.reviewer,approved,2026-07-05
A001068,Slack,prior.reviewer,approved,2026-06-28
A000087,Expense,prior.reviewer,approved,2026-06-22
A000655,Zoom,prior.reviewer,approved,2026-07-04
A000703,Gateway,prior.reviewer,approved,2026-07-03
A000829,Atlas ERP,prior.reviewer,approved,2026-06-23
A000160,VPN,prior.reviewer,approved,2026-07-04
A000873,Badge access,prior.reviewer,approved,2026-07-07
A000062,Slack,prior.reviewer,approved,2026-07-12
A000726,VPN,prior.reviewer,approved,2026-06-27
A000467,Active Directory,prior.reviewer,approved,2026-07-12
A000269,GitHub Enterprise,prior.reviewer,approved,2026-07-08
A000186,Jenkins,prior.reviewer,approved,2026-07-12
A000386,GitHub Enterprise,prior.reviewer,approved,2026-07-03
A000614,VPN,prior.reviewer,approved,2026-07-07
A000996,Helix ITSM,prior.reviewer,approved,2026-07-03
A000640,Helix ITSM,prior.reviewer,approved,2026-07-07
A001180,Expense,prior.reviewer,approved,2026-07-09
A000489,Badge access,prior.reviewer,approved,2026-06-22
A000250,Tableau,prior.reviewer,approved,2026-06-24
A000254,Compass CRM,prior.reviewer,approved,2026-07-10
A001081,Expense,prior.reviewer,approved,2026-06-29
A000036,Helix ITSM,prior.reviewer,approved,2026-06-27
A001149,Expense,prior.reviewer,approved,2026-06-23
A000882,Slack,prior.reviewer,approved,2026-07-08
A000608,VPN,prior.reviewer,approved,2026-07-12
A000066,VPN,prior.reviewer,approved,2026-06-28
A000692,Slack,prior.reviewer,approved,2026-06-22
A000636,Active Directory,prior.reviewer,approved,2026-07-10
A000056,Expense,prior.reviewer,approved,2026-06-30
A001060,Gateway,prior.reviewer,approved,2026-07-07
A000221,Tableau,prior.reviewer,approved,2026-07-06
A000364,Badge access,prior.reviewer,approved,2026-06-26
A000854,Helix ITSM,prior.reviewer,approved,2026-07-11
A000279,VPN,prior.reviewer,approved,2026-07-06
A000746,Zoom,prior.reviewer,approved,2026-06-26
A000318,Gateway,prior.reviewer,approved,2026-07-06
A000779,Vault,prior.reviewer,approved,2026-07-06
A000844,VPN,prior.reviewer,approved,2026-07-07
A000354,Badge access,prior.reviewer,approved,2026-07-09
A000299,Snowflake,prior.reviewer,approved,2026-06-25
A000121,Expense,prior.reviewer,approved,2026-07-01
A000650,Active Directory,prior.reviewer,approved,2026-07-09
A000181,Active Directory,prior.reviewer,approved,2026-06-30
A000226,Gateway,prior.reviewer,approved,2026-06-30
A000375,Active Directory,prior.reviewer,approved,2026-07-09
A000419,Zoom,prior.reviewer,approved,2026-07-01
A000855,Gateway,prior.reviewer,approved,2026-06-24
A001078,Snowflake,prior.reviewer,approved,2026-06-26
A000967,Gateway,prior.reviewer,approved,2026-07-02
A000601,GitHub Enterprise,prior.reviewer,approved,2026-06-29
A000632,GitHub Enterprise,prior.reviewer,approved,2026-07-10
A000530,Jenkins,prior.reviewer,approved,2026-06-23
A000441,Helix ITSM,prior.reviewer,approved,2026-07-09
A000542,Gateway,prior.reviewer,approved,2026-06-27
A000652,Expense,prior.reviewer,approved,2026-06-28
A001027,Helix ITSM,prior.reviewer,approved,2026-07-09
A000972,VPN,prior.reviewer,approved,2026-07-01
A000278,Gateway,prior.reviewer,approved,2026-07-05
A000660,Tableau,prior.reviewer,approved,2026-06-22
A000463,Jenkins,prior.reviewer,approved,2026-07-03
A000743,Badge access,prior.reviewer,approved,2026-06-22
A000911,Snowflake,prior.reviewer,approved,2026-06-30
A000610,VPN,prior.reviewer,approved,2026-07-02
A000993,Expense,prior.reviewer,approved,2026-07-09
A000406,Expense,prior.reviewer,approved,2026-07-04
A000345,VPN,prior.reviewer,approved,2026-07-08
A000067,Badge access,prior.reviewer,approved,2026-07-08
A000486,Badge access,prior.reviewer,approved,2026-07-10
A000830,Jenkins,prior.reviewer,approved,2026-06-24
A000797,Compass CRM,prior.reviewer,approved,2026-07-03
A000287,Gateway,prior.reviewer,approved,2026-07-03
A000031,VPN,prior.reviewer,approved,2026-07-06
A000939,Atlas ERP,prior.reviewer,approved,2026-06-22
A000549,Helix ITSM,prior.reviewer,approved,2026-07-02
A000809,Badge access,prior.reviewer,approved,2026-06-26
A000449,Helix ITSM,prior.reviewer,approved,2026-06-27
A000190,Badge access,prior.reviewer,approved,2026-06-24
A001025,AWS NonProd,prior.reviewer,approved,2026-07-08
A000417,Vault,prior.reviewer,approved,2026-06-30
A001080,Active Directory,prior.reviewer,approved,2026-06-29
A000739,Active Directory,prior.reviewer,approved,2026-07-12
A001130,Slack,prior.reviewer,approved,2026-07-02
A000442,Expense,prior.reviewer,approved,2026-06-24
A000434,Badge access,prior.reviewer,approved,2026-07-08
A000255,Slack,prior.reviewer,approved,2026-07-01
A000853,Zoom,prior.reviewer,approved,2026-07-12
A001057,VPN,prior.reviewer,approved,2026-07-12
A000676,VPN,prior.reviewer,approved,2026-06-24
A000288,Zoom,prior.reviewer,approved,2026-07-11
A000399,Expense,prior.reviewer,approved,2026-07-01
A001130,Badge access,prior.reviewer,approved,2026-06-22
A000800,Helix ITSM,prior.reviewer,approved,2026-06-26
A000041,Expense,prior.reviewer,approved,2026-07-01
