account_id,app,reviewer,decision,review_date
A000985,Zoom,prior.reviewer,approved,2026-10-03
A000782,Slack,prior.reviewer,approved,2026-10-01
A001051,Snowflake,prior.reviewer,approved,2026-10-11
A000747,Gateway,prior.reviewer,approved,2026-10-02
A000946,Jenkins,prior.reviewer,approved,2026-10-11
A001094,Box,prior.reviewer,approved,2026-09-23
A001180,Active Directory,prior.reviewer,approved,2026-09-24
A000530,Vault,prior.reviewer,approved,2026-10-08
A000707,Snowflake,prior.reviewer,approved,2026-09-26
A001108,AWS NonProd,prior.reviewer,approved,2026-10-03
A000512,Snowflake,prior.reviewer,approved,2026-09-24
A000774,Expense,prior.reviewer,approved,2026-10-03
A001180,Gateway,prior.reviewer,approved,2026-10-09
A000664,Slack,prior.reviewer,approved,2026-09-30
A000098,VPN,prior.reviewer,approved,2026-09-23
A000249,AWS Prod,prior.reviewer,approved,2026-10-10
A000451,Box,prior.reviewer,approved,2026-10-12
A000074,Snowflake,prior.reviewer,approved,2026-09-25
A000284,PeopleHub HRIS,prior.reviewer,approved,2026-09-25
A000705,PeopleHub HRIS,prior.reviewer,approved,2026-10-02
A001143,Gateway,prior.reviewer,approved,2026-10-06
A000475,Slack,prior.reviewer,approved,2026-10-10
A001032,Expense,prior.reviewer,approved,2026-09-22
A001091,Badge access,prior.reviewer,approved,2026-10-11
A000102,Box,prior.reviewer,approved,2026-09-27
A000778,VPN,prior.reviewer,approved,2026-10-05
A000546,Slack,prior.reviewer,approved,2026-09-24
A000426,Box,prior.reviewer,approved,2026-09-24
A000772,Box,prior.reviewer,approved,2026-10-10
A000227,PeopleHub HRIS,prior.reviewer,approved,2026-10-07
A000941,VPN,prior.reviewer,approved,2026-09-23
A000200,Slack,prior.reviewer,approved,2026-10-12
A000643,VPN,prior.reviewer,approved,2026-10-12
A001103,Expense,prior.reviewer,approved,2026-10-12
A000255,Active Directory,prior.reviewer,approved,2026-10-08
A000006,VPN,prior.reviewer,approved,2026-09-28
A000857,Active Directory,prior.reviewer,approved,2026-10-08
A001123,AWS NonProd,prior.reviewer,approved,2026-10-05
A001014,Zoom,prior.reviewer,approved,2026-10-05
A000991,Gateway,prior.reviewer,approved,2026-10-10
A000654,Active Directory,prior.reviewer,approved,2026-10-08
A000175,Box,prior.reviewer,approved,2026-10-12
A000994,Gateway,prior.reviewer,approved,2026-09-30
A000388,GitHub Enterprise,prior.reviewer,approved,2026-09-23
A000777,Box,prior.reviewer,approved,2026-10-02
A000337,Gateway,prior.reviewer,approved,2026-10-09
A000865,Slack,prior.reviewer,approved,2026-09-26
A000153,Zoom,prior.reviewer,approved,2026-09-27
A000776,PeopleHub HRIS,prior.reviewer,approved,2026-10-10
A000287,Compass CRM,prior.reviewer,approved,2026-10-08
A000275,Gateway,prior.reviewer,approved,2026-09-30
A000828,AWS NonProd,prior.reviewer,approved,2026-10-03
A000507,Slack,prior.reviewer,approved,2026-10-04
A000641,Badge access,prior.reviewer,approved,2026-10-04
A001006,AWS NonProd,prior.reviewer,approved,2026-09-29
A001101,Box,prior.reviewer,approved,2026-09-27
A000128,Box,prior.reviewer,approved,2026-10-10
A001130,Snowflake,prior.reviewer,approved,2026-10-03
A001127,Zoom,prior.reviewer,approved,2026-10-11
A000410,Slack,prior.reviewer,approved,2026-10-03
A000685,PeopleHub HRIS,prior.reviewer,approved,2026-10-10
A001137,Gateway,prior.reviewer,approved,2026-10-10
A000989,VPN,prior.reviewer,approved,2026-09-23
A001141,Slack,prior.reviewer,approved,2026-10-06
A000530,AWS NonProd,prior.reviewer,approved,2026-10-08
A000215,Zoom,prior.reviewer,approved,2026-09-28
A000346,Badge access,prior.reviewer,approved,2026-10-12
A000917,Gateway,prior.reviewer,approved,2026-09-29
A000096,VPN,prior.reviewer,approved,2026-10-01
A000363,Badge access,prior.reviewer,approved,2026-10-11
A000983,Active Directory,prior.reviewer,approved,2026-10-08
A000819,Box,prior.reviewer,approved,2026-09-25
A001033,Active Directory,prior.reviewer,approved,2026-10-01
A000345,Zoom,prior.reviewer,approved,2026-10-11
A000587,Slack,prior.reviewer,approved,2026-10-11
A001063,Gateway,prior.reviewer,approved,2026-10-06
A000875,AWS NonProd,prior.reviewer,approved,2026-10-05
A000415,Gateway,prior.reviewer,approved,2026-10-10
A000679,Expense,prior.reviewer,approved,2026-10-04
A000894,VPN,prior.reviewer,approved,2026-10-04
A000244,Expense,prior.reviewer,approved,2026-10-08
A000184,Badge access,prior.reviewer,approved,2026-10-02
A000130,Badge access,prior.reviewer,approved,2026-09-26
A000633,Slack,prior.reviewer,approved,2026-10-04
A000928,Expense,prior.reviewer,approved,2026-10-08
A000469,AWS NonProd,prior.reviewer,approved,2026-09-27
A000420,PeopleHub HRIS,prior.reviewer,approved,2026-10-04
A001067,AWS NonProd,prior.reviewer,approved,2026-09-27
A001000,Box,prior.reviewer,approved,2026-10-09
A000548,VPN,prior.reviewer,approved,2026-09-28
A000835,Badge access,prior.reviewer,approved,2026-10-04
A001172,VPN,prior.reviewer,approved,2026-09-23
A001137,Expense,prior.reviewer,approved,2026-10-06
A000796,Active Directory,prior.reviewer,approved,2026-10-11
A000857,Gateway,prior.reviewer,approved,2026-10-08
A001117,Compass CRM,prior.reviewer,approved,2026-09-24
A000726,Jenkins,prior.reviewer,approved,2026-09-26
A000852,Gateway,prior.reviewer,approved,2026-10-08
A000098,Gateway,prior.reviewer,approved,2026-10-06
A000965,Active Directory,prior.reviewer,approved,2026-09-24
A000128,Zoom,prior.reviewer,approved,2026-09-27
A000331,Expense,prior.reviewer,approved,2026-10-04
A000233,AWS NonProd,prior.reviewer,approved,2026-09-24
A000129,VPN,prior.reviewer,approved,2026-10-07
A000210,Box,prior.reviewer,approved,2026-10-03
A000488,Badge access,prior.reviewer,approved,2026-10-07
A001108,Gateway,prior.reviewer,approved,2026-10-09
A001172,PeopleHub HRIS,prior.reviewer,approved,2026-10-02
A000311,Zoom,prior.reviewer,approved,2026-10-08
A000617,Snowflake,prior.reviewer,approved,2026-10-01
A000596,VPN,prior.reviewer,approved,2026-10-07
A001187,Expense,prior.reviewer,approved,2026-09-22
A001026,VPN,prior.reviewer,approved,2026-10-01
A001106,Jenkins,prior.reviewer,approved,2026-10-02
A001074,Compass CRM,prior.reviewer,approved,2026-10-01
A001039,Badge access,prior.reviewer,approved,2026-10-09
A000315,Active Directory,prior.reviewer,approved,2026-10-07
A000795,Badge access,prior.reviewer,approved,2026-09-25
A000751,Slack,prior.reviewer,approved,2026-09-26
A000459,Zoom,prior.reviewer,approved,2026-09-29
A000067,Expense,prior.reviewer,approved,2026-10-05
A001141,AWS NonProd,prior.reviewer,approved,2026-10-12
A000267,Active Directory,prior.reviewer,approved,2026-10-05
A000738,Gateway,prior.reviewer,approved,2026-09-29
A001149,Gateway,prior.reviewer,approved,2026-09-30
A000889,Gateway,prior.reviewer,approved,2026-09-30
A000678,PeopleHub HRIS,prior.reviewer,approved,2026-10-05
A000827,Active Directory,prior.reviewer,approved,2026-09-26
A000822,Slack,prior.reviewer,approved,2026-10-04
A000903,Compass CRM,prior.reviewer,approved,2026-10-01
A000769,VPN,prior.reviewer,approved,2026-10-10
A000785,VPN,prior.reviewer,approved,2026-09-24
A000295,Slack,prior.reviewer,approved,2026-10-01
A000405,Slack,prior.reviewer,approved,2026-09-23
A000676,PeopleHub HRIS,prior.reviewer,approved,2026-10-05
A000209,PeopleHub HRIS,prior.reviewer,approved,2026-10-05
A000211,Zoom,prior.reviewer,approved,2026-10-10
A000035,Badge access,prior.reviewer,approved,2026-10-12
A000532,PeopleHub HRIS,prior.reviewer,approved,2026-09-25
A000100,Zoom,prior.reviewer,approved,2026-09-28
A000092,Expense,prior.reviewer,approved,2026-09-25
A000072,PeopleHub HRIS,prior.reviewer,approved,2026-10-12
A000286,Box,prior.reviewer,approved,2026-10-08
A001037,PeopleHub HRIS,prior.reviewer,approved,2026-10-12
A000787,Box,prior.reviewer,approved,2026-09-28
A000122,Zoom,prior.reviewer,approved,2026-10-12
A000539,PeopleHub HRIS,prior.reviewer,approved,2026-10-10
A001143,PeopleHub HRIS,prior.reviewer,approved,2026-09-24
A000022,Gateway,prior.reviewer,approved,2026-09-23
A000908,Expense,prior.reviewer,approved,2026-09-29
A000340,Active Directory,prior.reviewer,approved,2026-09-29
A000362,Compass CRM,prior.reviewer,approved,2026-10-04
A000692,VPN,prior.reviewer,approved,2026-09-23
A000759,Badge access,prior.reviewer,approved,2026-09-27
A000674,Slack,prior.reviewer,approved,2026-10-07
A000203,VPN,prior.reviewer,approved,2026-10-10
A000968,Badge access,prior.reviewer,approved,2026-09-24
A000657,Badge access,prior.reviewer,approved,2026-10-11
A000553,PeopleHub HRIS,prior.reviewer,approved,2026-10-06
A000754,Expense,prior.reviewer,approved,2026-09-30
A000804,Jenkins,prior.reviewer,approved,2026-10-06
A001040,Gateway,prior.reviewer,approved,2026-10-01
A000586,Vault,prior.reviewer,approved,2026-10-12
A001184,Active Directory,prior.reviewer,approved,2026-10-07
A000565,Expense,prior.reviewer,approved,2026-10-03
A000825,Zoom,prior.reviewer,approved,2026-10-05
A000578,Box,prior.reviewer,approved,2026-09-30
A000349,Badge access,prior.reviewer,approved,2026-09-27
A000164,Badge access,prior.reviewer,approved,2026-09-28
A000189,Compass CRM,prior.reviewer,approved,2026-09-27
A000084,Badge access,prior.reviewer,approved,2026-09-23
A000071,PeopleHub HRIS,prior.reviewer,approved,2026-09-22
A001133,VPN,prior.reviewer,approved,2026-10-02
A000550,Box,prior.reviewer,approved,2026-09-27
A000301,Compass CRM,prior.reviewer,approved,2026-10-11
A000996,Zoom,prior.reviewer,approved,2026-10-08
A001173,Active Directory,prior.reviewer,approved,2026-09-29
A000513,Slack,prior.reviewer,approved,2026-09-23
A000369,VPN,prior.reviewer,approved,2026-10-11
A000815,Active Directory,prior.reviewer,approved,2026-10-05
A000019,AWS Prod,prior.reviewer,approved,2026-10-11
A000588,Gateway,prior.reviewer,approved,2026-10-02
A000008,Expense,prior.reviewer,approved,2026-09-27
A000288,VPN,prior.reviewer,approved,2026-10-07
A000510,Badge access,prior.reviewer,approved,2026-09-22
A000290,Badge access,prior.reviewer,approved,2026-09-23
A000777,Expense,prior.reviewer,approved,2026-10-07
A000174,Slack,prior.reviewer,approved,2026-10-09
A000738,Expense,prior.reviewer,approved,2026-09-26
A000038,VPN,prior.reviewer,approved,2026-10-06
A001046,Badge access,prior.reviewer,approved,2026-10-06
A001005,Expense,prior.reviewer,approved,2026-09-23
A000099,PeopleHub HRIS,prior.reviewer,approved,2026-10-01
A000304,Zoom,prior.reviewer,approved,2026-09-28
A001016,Expense,prior.reviewer,approved,2026-10-12
A000667,VPN,prior.reviewer,approved,2026-09-22
A000627,Expense,prior.reviewer,approved,2026-09-28
A000361,Gateway,prior.reviewer,approved,2026-10-10
A001034,Gateway,prior.reviewer,approved,2026-10-07
A000379,Slack,prior.reviewer,approved,2026-10-10
A001151,Zoom,prior.reviewer,approved,2026-10-11
A000529,Box,prior.reviewer,approved,2026-10-09
A000132,Gateway,prior.reviewer,approved,2026-09-24
A000957,PeopleHub HRIS,prior.reviewer,approved,2026-09-28
A000286,Slack,prior.reviewer,approved,2026-10-01
A000426,Zoom,prior.reviewer,approved,2026-09-22
A000911,Gateway,prior.reviewer,approved,2026-10-11
A000172,VPN,prior.reviewer,approved,2026-09-26
A000909,Compass CRM,prior.reviewer,approved,2026-10-11
A000797,Gateway,prior.reviewer,approved,2026-09-22
A000780,Box,prior.reviewer,approved,2026-10-09
A001107,PeopleHub HRIS,prior.reviewer,approved,2026-09-24
A000843,Gateway,prior.reviewer,approved,2026-10-11
A000695,Gateway,prior.reviewer,approved,2026-10-03
A000459,Active Directory,prior.reviewer,approved,2026-10-09
A001156,Badge access,prior.reviewer,approved,2026-10-10
A000747,Expense,prior.reviewer,approved,2026-10-12
A000211,PeopleHub HRIS,prior.reviewer,approved,2026-10-05
A000676,VPN,prior.reviewer,approved,2026-09-27
A000884,Jenkins,prior.reviewer,approved,2026-10-01
A000599,Snowflake,prior.reviewer,approved,2026-10-06
A001008,VPN,prior.reviewer,approved,2026-10-04
A000981,PeopleHub HRIS,prior.reviewer,approved,2026-10-05
A000843,Zoom,prior.reviewer,approved,2026-10-11
A000203,Badge access,prior.reviewer,approved,2026-09-26
A001102,Active Directory,prior.reviewer,approved,2026-09-24
A001065,Slack,prior.reviewer,approved,2026-10-07
A000060,Active Directory,prior.reviewer,approved,2026-10-11
A000269,Slack,prior.reviewer,approved,2026-09-24
A000452,Badge access,prior.reviewer,approved,2026-10-12
A000819,Zoom,prior.reviewer,approved,2026-09-26
A000035,Zoom,prior.reviewer,approved,2026-09-25
A000759,Zoom,prior.reviewer,approved,2026-10-01
A000701,Compass CRM,prior.reviewer,approved,2026-09-23
A000383,Badge access,prior.reviewer,approved,2026-09-29
A000535,AWS NonProd,prior.reviewer,approved,2026-09-29
A001075,Expense,prior.reviewer,approved,2026-10-06
A000885,Active Directory,prior.reviewer,approved,2026-09-23
A000090,Expense,prior.reviewer,approved,2026-09-30
A000763,Slack,prior.reviewer,approved,2026-10-05
A000531,Vault,prior.reviewer,approved,2026-09-26
A001135,Gateway,prior.reviewer,approved,2026-09-25
A000563,PeopleHub HRIS,prior.reviewer,approved,2026-09-23
A000818,Snowflake,prior.reviewer,approved,2026-10-12
A001140,Expense,prior.reviewer,approved,2026-09-22
A000260,AWS NonProd,prior.reviewer,approved,2026-09-25
A001162,Box,prior.reviewer,approved,2026-10-07
A000098,Badge access,prior.reviewer,approved,2026-10-02
A000882,Compass CRM,prior.reviewer,approved,2026-10-11
A000583,Badge access,prior.reviewer,approved,2026-09-27
A001167,Slack,prior.reviewer,approved,2026-09-25
A000200,Box,prior.reviewer,approved,2026-09-29
A000899,Jenkins,prior.reviewer,approved,2026-10-03
A000057,VPN,prior.reviewer,approved,2026-10-10
A000337,VPN,prior.reviewer,approved,2026-09-22
A000671,VPN,prior.reviewer,approved,2026-10-06
A000473,Gateway,prior.reviewer,approved,2026-10-01
A000868,Jenkins,prior.reviewer,approved,2026-09-22
A001063,AWS NonProd,prior.reviewer,approved,2026-09-30
A000542,Gateway,prior.reviewer,approved,2026-10-12
A001200,Box,prior.reviewer,approved,2026-10-07
A000235,Zoom,prior.reviewer,approved,2026-10-11
A000170,Expense,prior.reviewer,approved,2026-09-29
A000017,Gateway,prior.reviewer,approved,2026-10-10
A000726,Zoom,prior.reviewer,approved,2026-09-24
A000499,Jenkins,prior.reviewer,approved,2026-10-12
A000172,Jenkins,prior.reviewer,approved,2026-09-24
A000440,Badge access,prior.reviewer,approved,2026-10-05
A000114,Box,prior.reviewer,approved,2026-09-27
A000726,Active Directory,prior.reviewer,approved,2026-10-03
A001081,Expense,prior.reviewer,approved,2026-10-06
A000282,Snowflake,prior.reviewer,approved,2026-10-06
A000869,Zoom,prior.reviewer,approved,2026-09-22
A000882,VPN,prior.reviewer,approved,2026-09-28
A000990,Compass CRM,prior.reviewer,approved,2026-10-09
A000588,Box,prior.reviewer,approved,2026-09-28
A000810,AWS NonProd,prior.reviewer,approved,2026-09-30
A000306,Expense,prior.reviewer,approved,2026-10-07
A000212,Badge access,prior.reviewer,approved,2026-10-04
A000218,Zoom,prior.reviewer,approved,2026-09-25
A000585,Slack,prior.reviewer,approved,2026-10-06
A000322,Zoom,prior.reviewer,approved,2026-10-10
A000939,AWS NonProd,prior.reviewer,approved,2026-10-10
A000488,Box,prior.reviewer,approved,2026-09-23
A000468,Active Directory,prior.reviewer,approved,2026-09-26
A000825,Badge access,prior.reviewer,approved,2026-09-27
A000950,Slack,prior.reviewer,approved,2026-10-07
A000790,Zoom,prior.reviewer,approved,2026-10-04
A000408,PeopleHub HRIS,prior.reviewer,approved,2026-10-04
A000413,VPN,prior.reviewer,approved,2026-09-24
A000179,PeopleHub HRIS,prior.reviewer,approved,2026-10-06
A000971,VPN,prior.reviewer,approved,2026-09-22
A000465,Snowflake,prior.reviewer,approved,2026-10-03
A000388,AWS Prod,prior.reviewer,approved,2026-10-04
A000251,VPN,prior.reviewer,approved,2026-10-03
A000917,Zoom,prior.reviewer,approved,2026-10-02
A000040,Zoom,prior.reviewer,approved,2026-09-28
A000052,Expense,prior.reviewer,approved,2026-10-02
A000967,Badge access,prior.reviewer,approved,2026-10-07
A000466,AWS NonProd,prior.reviewer,approved,2026-10-09
A000925,Active Directory,prior.reviewer,approved,2026-10-04
A000167,Box,prior.reviewer,approved,2026-10-01
A000915,PeopleHub HRIS,prior.reviewer,approved,2026-10-08
A001109,Box,prior.reviewer,approved,2026-09-24
A000296,Zoom,prior.reviewer,approved,2026-10-03
A000155,Zoom,prior.reviewer,approved,2026-09-27
A000282,Active Directory,prior.reviewer,approved,2026-10-04
A000824,AWS NonProd,prior.reviewer,approved,2026-09-30
A000208,Box,prior.reviewer,approved,2026-10-08
A000243,VPN,prior.reviewer,approved,2026-09-23
A001161,Active Directory,prior.reviewer,approved,2026-10-11
A001176,Gateway,prior.reviewer,approved,2026-09-27
A000704,Expense,prior.reviewer,approved,2026-09-24
A000929,Slack,prior.reviewer,approved,2026-09-24
A000635,Active Directory,prior.reviewer,approved,2026-09-22
A000322,Vault,prior.reviewer,approved,2026-10-12
A000533,AWS NonProd,prior.reviewer,approved,2026-09-27
A000833,Active Directory,prior.reviewer,approved,2026-09-25
A000840,PeopleHub HRIS,prior.reviewer,approved,2026-10-06
A000750,VPN,prior.reviewer,approved,2026-10-07
A000957,Zoom,prior.reviewer,approved,2026-10-11
A000041,Jenkins,prior.reviewer,approved,2026-10-06
A000722,Expense,prior.reviewer,approved,2026-10-10
A000845,VPN,prior.reviewer,approved,2026-10-09
A000091,Jenkins,prior.reviewer,approved,2026-09-24
A000286,Gateway,prior.reviewer,approved,2026-10-12
A000083,Active Directory,prior.reviewer,approved,2026-10-07
A001088,Active Directory,prior.reviewer,approved,2026-10-05
A000069,MeridianPay,prior.reviewer,approved,2026-09-22
A001057,Snowflake,prior.reviewer,approved,2026-10-01
A001072,Snowflake,prior.reviewer,approved,2026-10-01
A001184,Zoom,prior.reviewer,approved,2026-09-26
A000334,Box,prior.reviewer,approved,2026-10-06
A000341,Badge access,prior.reviewer,approved,2026-09-24
A001008,Box,prior.reviewer,approved,2026-10-04
